id,alias,name,image_url,is_closed,url,review_count,categories_0_alias,categories/0/title,rating,coordinates_latitude,coordinates/longitude,transactions/0,price,location/address1,location/address2,location/address3,location/city,location/zip_code,location/country,location/state,location/display_address/0,location/display_address/1,location/display_address/2,phone,display_phone,distance,categories/1/alias,categories/1/title,categories/2/alias,categories/2/title,transactions/1,WiFi,Credit Card,Noise Level,Include?
tMmCglI7jn7_r78Yg6VLSQ,starbucks-san-francisco-197,Starbucks,https://s3-media3.fl.yelpcdn.com/bphoto/b-WwuqeVVKgiguUBvUrA_Q/o.jpg,FALSE,https://www.yelp.com/biz/starbucks-san-francisco-197?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MBt6Iw8xLPMXGjuFmf3b2A,starbucks-san-francisco-217,Starbucks,https://s3-media4.fl.yelpcdn.com/bphoto/UC5gvjayF0noAuVokr8Osg/o.jpg,FALSE,https://www.yelp.com/biz/starbucks-san-francisco-217?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i1Nkh3qZZDuoD2oD8o2ghw,starbucks-san-francisco-87,Starbucks,https://s3-media1.fl.yelpcdn.com/bphoto/vnrtIwkA_vc9YLruIX1QSw/o.jpg,FALSE,https://www.yelp.com/biz/starbucks-san-francisco-87?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3zohbNdShI5D-2I0YJskUA,starbucks-san-francisco-251,Starbucks,https://s3-media4.fl.yelpcdn.com/bphoto/PY0Ih9jS2JazZtfUnrrirw/o.jpg,FALSE,https://www.yelp.com/biz/starbucks-san-francisco-251?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,148,,,,,,,,,,,,,,,,,,,,,,,,,,"San Francisco, CA 94103",,,
#NAME?,the-storehouse-san-francisco,The Storehouse,https://s3-media1.fl.yelpcdn.com/bphoto/E5HMNNlYjq9m94gnaKoiqw/o.jpg,FALSE,https://www.yelp.com/biz/the-storehouse-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8OMkILlsDLZyvpWE3jbUQ,starbucks-san-francisco-203,Starbucks,https://s3-media4.fl.yelpcdn.com/bphoto/9dNAtFqKCYW7GX6T8uug4A/o.jpg,FALSE,https://www.yelp.com/biz/starbucks-san-francisco-203?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RRAGptENFdEKokXXc4U4lA,7-eleven-san-francisco-2,7-Eleven,https://s3-media2.fl.yelpcdn.com/bphoto/QcX-BWDom-SvD-od9vj6pQ/o.jpg,FALSE,https://www.yelp.com/biz/7-eleven-san-francisco-2?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bVPV2GxCym_HjxBCvSlfHA,hss-cafe-san-francisco-2,HSS Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/Qia20LTDZ2FkqGsHWV-ABQ/o.jpg,FALSE,https://www.yelp.com/biz/hss-cafe-san-francisco-2?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8_v6827KBE-fWDDvAFJ_wg,les-croissants-cafe-san-francisco,Les Croissants Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/dqVwixKh_cRAGzmt4wig5g/o.jpg,FALSE,https://www.yelp.com/biz/les-croissants-cafe-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
U-078YYZNVS6DmQwMCBTPg,bancarella-san-francisco,Bancarella,https://s3-media2.fl.yelpcdn.com/bphoto/_8QEB6s4s3HVTEu8roYhKw/o.jpg,FALSE,https://www.yelp.com/biz/bancarella-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WxG6SVCGxnTM-nu-_pFcyA,starbucks-san-francisco-206,Starbucks,https://s3-media2.fl.yelpcdn.com/bphoto/66xlTwzQI5_iAr9auzDeog/o.jpg,FALSE,https://www.yelp.com/biz/starbucks-san-francisco-206?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fEkWcFjBIfV65DcgVdwDhw,starbucks-san-francisco-239,Starbucks,https://s3-media2.fl.yelpcdn.com/bphoto/XKCyQF2YapbzW5P_bT0iJg/o.jpg,FALSE,https://www.yelp.com/biz/starbucks-san-francisco-239?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NjIE96LTmIs9Yjo09FnQ1g,7-eleven-san-francisco-9,7-Eleven,https://s3-media1.fl.yelpcdn.com/bphoto/Z-gdqMlE8hxPZo6JI0QXMA/o.jpg,FALSE,https://www.yelp.com/biz/7-eleven-san-francisco-9?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UtM3OaQGeLEBRI6kBtkRGw,blue-bottle-coffee-san-francisco-33,Blue Bottle Coffee,https://s3-media2.fl.yelpcdn.com/bphoto/RsorX6i7mU0AXZiAgv74Kg/o.jpg,FALSE,https://www.yelp.com/biz/blue-bottle-coffee-san-francisco-33?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TxleTpOOhdzuB9sssNdYOA,espresso-subito-san-francisco,Espresso Subito,https://s3-media4.fl.yelpcdn.com/bphoto/hNWl6Dc_q84yZqt4Ki2U0g/o.jpg,FALSE,https://www.yelp.com/biz/espresso-subito-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aigwT2s7rJJ3Kjw6L-5Fzg,project-juice-san-francisco-8,Project Juice,https://s3-media3.fl.yelpcdn.com/bphoto/BqZZHDVRyh9szHbL66GZyA/o.jpg,FALSE,https://www.yelp.com/biz/project-juice-san-francisco-8?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78pw8GJBTUWgvG5JckJYSg,starbucks-san-francisco-220,Starbucks,https://s3-media4.fl.yelpcdn.com/bphoto/r04AKtkGs0uGZPrFLidsXw/o.jpg,FALSE,https://www.yelp.com/biz/starbucks-san-francisco-220?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hVcc7ucQxuHatWKv6iEsew,starbucks-san-francisco-127,Starbucks,https://s3-media3.fl.yelpcdn.com/bphoto/fMNTfS0yUmQNfQmtTCr5TA/o.jpg,FALSE,https://www.yelp.com/biz/starbucks-san-francisco-127?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYOH65mtHFouKp0a5kjetw,chato-san-francisco,ChaTo,https://s3-media2.fl.yelpcdn.com/bphoto/SL_cAEB2ug36UJhy4YoN1w/o.jpg,FALSE,https://www.yelp.com/biz/chato-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5rvyNzIminCO4u-hyozv_w,equator-coffees-san-francisco-2,Equator Coffees,https://s3-media1.fl.yelpcdn.com/bphoto/hTuEwdV37OUe6A2azVHa-A/o.jpg,FALSE,https://www.yelp.com/biz/equator-coffees-san-francisco-2?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2HY8Z7uRLv6bQAjt-71Mkw,cafe-de-olla-san-francisco,Cafe de Olla,https://s3-media2.fl.yelpcdn.com/bphoto/kMxWzSP7vMh1LZsFPpe2EQ/o.jpg,FALSE,https://www.yelp.com/biz/cafe-de-olla-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2XsnYnLe_b9-KOx8GCEJAQ,equator-coffees-san-francisco-5,Equator Coffees,https://s3-media2.fl.yelpcdn.com/bphoto/XNpbqRD9ARmVir7DQ_KPjw/o.jpg,FALSE,https://www.yelp.com/biz/equator-coffees-san-francisco-5?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2Fkv4DJLsjaaRUuaqcsigw,starbucks-san-francisco-176,Starbucks,https://s3-media3.fl.yelpcdn.com/bphoto/ooXKhSUHypIt_i685pm9JA/o.jpg,FALSE,https://www.yelp.com/biz/starbucks-san-francisco-176?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KvmsvhsR2ehkwZ2FWImxKw,starbucks-san-francisco-249,Starbucks,https://s3-media1.fl.yelpcdn.com/bphoto/chC7rMRBRzpwbalsQpzM3g/o.jpg,FALSE,https://www.yelp.com/biz/starbucks-san-francisco-249?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3KtEvuj2kEnBX63GJn-8ug,la-lucha-coffee-bar-san-francisco,La Lucha Coffee Bar,https://s3-media4.fl.yelpcdn.com/bphoto/EeXRw3tetXcpVmssxPHuHw/o.jpg,FALSE,https://www.yelp.com/biz/la-lucha-coffee-bar-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XcSaf-QyS-QZkgdvX9uT_g,wake-cup-san-francisco-2,Wake Cup,https://s3-media1.fl.yelpcdn.com/bphoto/OvWQb1S-qqTTLGCBdGxUhA/o.jpg,FALSE,https://www.yelp.com/biz/wake-cup-san-francisco-2?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETz0FIaRptcdRtQKclf2nw,ox-cafe-and-tea-san-francisco,Ox Cafe & Tea,https://s3-media4.fl.yelpcdn.com/bphoto/yPtcFnXmdpMqQFl43uIMkQ/o.jpg,FALSE,https://www.yelp.com/biz/ox-cafe-and-tea-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E57pVQIALaavqxkbobVRow,claddagh-coffee-san-francisco,Claddagh Coffee,https://s3-media2.fl.yelpcdn.com/bphoto/OcXQ8Ot7RFIAqlUb5dEEfA/o.jpg,FALSE,https://www.yelp.com/biz/claddagh-coffee-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITbqA59xq5phNZloE3iiDA,royal-donut-daly-city,Royal Donut,https://s3-media1.fl.yelpcdn.com/bphoto/N9bHzdQQpHMYsECu-By7YA/o.jpg,FALSE,https://www.yelp.com/biz/royal-donut-daly-city?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9L3e8rypVDrL24JYEcdjPw,banh-mi-and-rolls-san-francisco,Banh Mi & Rolls,https://s3-media1.fl.yelpcdn.com/bphoto/ge96r8K7K2QJOvwVENtv1Q/o.jpg,FALSE,https://www.yelp.com/biz/banh-mi-and-rolls-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O_pTGEpp6aQUefJNwvBkiw,starbucks-san-francisco-242,Starbucks,https://s3-media1.fl.yelpcdn.com/bphoto/-JGX9LoRgdqBMlr33KkhGw/o.jpg,FALSE,https://www.yelp.com/biz/starbucks-san-francisco-242?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0MGLcD6JKXL1iJvA9CxSCw,road-house-coffee-company-san-francisco,Road House Coffee Company,https://s3-media2.fl.yelpcdn.com/bphoto/70kSot9uzbLuRBk3Zmc6bg/o.jpg,FALSE,https://www.yelp.com/biz/road-house-coffee-company-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2AAFkrzLgnI7faKGy8hZA,peets-coffee-san-francisco-39,Peet's Coffee,https://s3-media2.fl.yelpcdn.com/bphoto/IMd-zBqN4mfFt3l58ykyEQ/o.jpg,FALSE,https://www.yelp.com/biz/peets-coffee-san-francisco-39?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C8KeKvw7uxBNnsr5DeKI3g,mcdonalds-san-francisco-27,McDonald's,https://s3-media2.fl.yelpcdn.com/bphoto/Cke2-3zzTW2BqAyCK2wzUA/o.jpg,FALSE,https://www.yelp.com/biz/mcdonalds-san-francisco-27?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_wZlW8K6aBKfyBPVzyBRMg,quickly-san-francisco-28,Quickly,https://s3-media2.fl.yelpcdn.com/bphoto/Enfjv04EWfasRoG02pIb7A/o.jpg,FALSE,https://www.yelp.com/biz/quickly-san-francisco-28?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,60,,,,,,,,,,,,,,,,,,,,,,,,,,"San Francisco, CA 94133",,,
hq6V3znzfEK-ybGNwPcUYQ,il-caffe-san-francisco,Il Caffe,https://s3-media2.fl.yelpcdn.com/bphoto/2xuneEKI9zSP1CYzUe39rA/o.jpg,FALSE,https://www.yelp.com/biz/il-caffe-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I5umuQnmUvg-PPKg9Uq4Tw,starbucks-san-francisco-210,Starbucks,https://s3-media2.fl.yelpcdn.com/bphoto/7t_vwEsls_qAPWMMEaxlWg/o.jpg,FALSE,https://www.yelp.com/biz/starbucks-san-francisco-210?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MX_71BGWVds0YykaEoTaog,philz-coffee-san-francisco-39,Philz Coffee,https://s3-media3.fl.yelpcdn.com/bphoto/KK7pTIYSp_-Hv1Y0Ce4SPA/o.jpg,FALSE,https://www.yelp.com/biz/philz-coffee-san-francisco-39?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZMLp8l6D4qP5Gq1W90WvxQ,chocolate-chair-san-francisco-6,Chocolate Chair,https://s3-media3.fl.yelpcdn.com/bphoto/lIHlURzNKyofH6wxxs9tGA/o.jpg,FALSE,https://www.yelp.com/biz/chocolate-chair-san-francisco-6?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
epVk9nlZILCavOh5zLwPaA,latte-express-san-francisco-3,Latte Express,https://s3-media4.fl.yelpcdn.com/bphoto/owzG4cKMF5PwduiFH81mxQ/o.jpg,FALSE,https://www.yelp.com/biz/latte-express-san-francisco-3?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFIWYOP_4hdoAFIokl10tw,starbucks-san-francisco-145,Starbucks,https://s3-media2.fl.yelpcdn.com/bphoto/ybMlreDLVgkHI9OtKHKc_A/o.jpg,FALSE,https://www.yelp.com/biz/starbucks-san-francisco-145?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICEaZ482yUg-vd4OBhQPNQ,peets-coffee-san-francisco-48,Peet's Coffee,https://s3-media2.fl.yelpcdn.com/bphoto/jCvcWlMv6LbC2CH3hCV9vg/o.jpg,FALSE,https://www.yelp.com/biz/peets-coffee-san-francisco-48?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9wzQ_ymN8gQLJFqIBa5pkw,lucky-ocean-cafe-san-francisco,Lucky Ocean Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/BTjccVz25zDbtO1llr47oA/o.jpg,FALSE,https://www.yelp.com/biz/lucky-ocean-cafe-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_e_bEJyCo5Q4eqohoqGUrg,project-juice-san-francisco-6,Project Juice,https://s3-media4.fl.yelpcdn.com/bphoto/ZLENDqFVfBLyDbccahuudA/o.jpg,FALSE,https://www.yelp.com/biz/project-juice-san-francisco-6?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xiEJJF9t_h70DvzaknBN0w,mcdonalds-san-francisco-29,McDonald's,https://s3-media4.fl.yelpcdn.com/bphoto/l8-eEjcVJt06BdYcQGBzAQ/o.jpg,FALSE,https://www.yelp.com/biz/mcdonalds-san-francisco-29?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFH_UD5KsQN2HjtOiJz1Ow,7-eleven-san-francisco-6,7-Eleven,https://s3-media3.fl.yelpcdn.com/bphoto/3__otv62AQFeyRg-08HhRA/o.jpg,FALSE,https://www.yelp.com/biz/7-eleven-san-francisco-6?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qe1c3ePgO9TkGSRsgRdTCw,mcdonalds-san-francisco-28,McDonald's,https://s3-media2.fl.yelpcdn.com/bphoto/jCTHdjsydKw7KJJS9ul3bA/o.jpg,FALSE,https://www.yelp.com/biz/mcdonalds-san-francisco-28?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rbtA1V-aRy60NdhwIFj6bw,silverstone-cafe-san-francisco,Silverstone Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/Q9m1xqJFmHSE-Om0-vElSg/o.jpg,FALSE,https://www.yelp.com/biz/silverstone-cafe-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6tkm2NB3L2q9UfM-7jUE5A,bluestone-lane-financial-district-coffee-shop-san-francisco,Bluestone Lane Financial District Coffee Shop,https://s3-media2.fl.yelpcdn.com/bphoto/brm9UuGZg2-P1fCCrj1XdQ/o.jpg,FALSE,https://www.yelp.com/biz/bluestone-lane-financial-district-coffee-shop-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8Z22EdDZNQ-FsPQticEV5Q,starbucks-san-francisco-212,Starbucks,https://s3-media2.fl.yelpcdn.com/bphoto/Ka4_XYsClWwp8WgSfWOyLA/o.jpg,FALSE,https://www.yelp.com/biz/starbucks-san-francisco-212?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qL2rC5tuTBWzPk8Vol-rVA,family-cafe-san-francisco,Family Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/GtOkHLxeaALtJVZRKzEeSQ/o.jpg,FALSE,https://www.yelp.com/biz/family-cafe-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#NAME?,7-eleven-san-francisco-32,7-Eleven,https://s3-media2.fl.yelpcdn.com/bphoto/On1AZEU-2YvXdQDm5dTPMg/o.jpg,FALSE,https://www.yelp.com/biz/7-eleven-san-francisco-32?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bf26A72hfRzu94FJODA8fg,starbucks-san-francisco-162,Starbucks,https://s3-media4.fl.yelpcdn.com/bphoto/nhJF0W890vr8yupT6GvbqQ/o.jpg,FALSE,https://www.yelp.com/biz/starbucks-san-francisco-162?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f217K42Tq5pp1EEKyVU4hw,neutral-coffee-and-tea-san-francisco,Neutral Coffee & Tea,https://s3-media3.fl.yelpcdn.com/bphoto/wWYHk_lXnMwOvbFjtQs9CQ/o.jpg,FALSE,https://www.yelp.com/biz/neutral-coffee-and-tea-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b-HDJNB_E0dYzAxJmO64PA,ocean-blue-laundromat-and-cafe-san-francisco,Ocean Blue Laundromat and Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/1g2QJw-eFoqXVKvVqkmWkQ/o.jpg,FALSE,https://www.yelp.com/biz/ocean-blue-laundromat-and-cafe-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
